"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Latitude","Longitude","Beheerder","Bhrtel","Bhremail"
"TRUE","TRUE","fort",NA,"ymjlzwe4","TBD","YES","I_2610_2",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2610,NA,NA,NA,"51.1636463",4.3741224,NA,NA,NA
"TRUE","TRUE","Marmerkreeft in 2020-2021",NA,"ymjlzwe4","TBD","YES","I_2610_3",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2610,NA,NA,NA,"51.1653519",4.3666873,NA,NA,NA
"FALSE","FALSE","fort",NA,"ymjlzwe4",NA,"YES","I_2660_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2660,NA,NA,NA,"51.1663907",4.3503161,NA,NA,NA
"FALSE","FALSE","fort",NA,NA,NA,"YES","I_2150_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Borsbeek",2150,NA,NA,NA,"51.1883672902292",4.48272699856354,NA,NA,NA
"FALSE","FALSE","fort",NA,NA,NA,"YES","I_2160_3",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Wommelgem",2160,NA,NA,NA,"51.2049874902241",4.4953342985629,NA,NA,NA
"TRUE","TRUE","Rivierenhof (toestemming vragen)","Visvijver","owmxyjiw","TBD","YES","I_2100_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,"51.2129726",4.4713983,NA,NA,NA
"TRUE","TRUE",NA,NA,"nmvkndjl","15/09/24","YES","I_2900_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Schoten",2900,NA,NA,NA,"51.2871379",4.5257715,NA,NA,NA
"FALSE","FALSE","ontoegankelijke fortgracht?",NA,NA,NA,"YES","I_2950_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kapellen",2950,NA,NA,NA,"51.3201116901893",4.44677979863176,NA,NA,NA
"FALSE","FALSE",NA,"Antitankgracht",NA,NA,"YES","I_2930_5",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Brasschaat",2930,NA,NA,NA,"51.3289832901866",4.49435149860947,NA,NA,NA
"TRUE","TRUE",NA,"Antitankgracht","nzi4mtm4","4/9/24","YES","I_2950_2",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Kapellen",2950,1,NA,NA,"51.3463916",4.4291238,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE",NA,"E10-plas","nmvkndjl","TBD","YES","I_2930_6",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Brasschaat",2930,NA,NA,NA,"51.3022217",4.5369521,NA,NA,NA
"FALSE","FALSE",NA,"E10-plas","nmvkndjl",NA,"YES","I_2900_2","GEEN GESCHIKTE LOCATIE",NA,"Scheers","Lentisch",NA,"Antwerpen","Schoten",2900,NA,NA,NA,"51.2978211",4.5417586,NA,NA,NA
"FALSE","FALSE","fort",NA,NA,NA,"YES","I_2170_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2170,NA,NA,NA,"51.2615542",4.4597132,NA,NA,NA
"FALSE","FALSE",NA,"Rupelmondse Kreek",NA,NA,"YES","I_9150_5",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Kruibeke",9150,NA,NA,NA,"51.1280632902477",4.30509899863627,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_2970_3",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Schilde",2970,NA,NA,NA,"51.2603166902073",4.59205699853144,NA,NA,NA
"FALSE","FALSE",NA,NA,"ota3ymuw",NA,"YES","I_2520_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Ranst",2520,1,NA,NA,"51.2285958",4.6120736,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_2500_5",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Lier",2500,NA,NA,NA,"51.1183824902505",4.59547229847709,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_2560_2",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Nijlen",2560,NA,NA,NA,"51.1502917902408",4.62629229847232,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_2520_5",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Ranst",2520,NA,NA,NA,"51.1785960902322",4.62023719848606,NA,NA,NA
"FALSE","FALSE",NA,NA,"odbjody4",NA,"YES","I_2500_6",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Lier",2500,NA,NA,NA,"51.0833185",4.5655756,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_2570_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Duffel",2570,NA,NA,NA,"51.0746908902638",4.49030199851736,NA,NA,NA
"TRUE","TRUE",NA,NA,"yjdjywix","TBD","YES","I_2860_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Sint-Katelijne-Waver",2860,NA,NA,NA,"51.0598583",4.5109872,NA,NA,NA
"TRUE","TRUE","recreation area, Eglegemvijver","Eglegemvijver","ntk3ywvl ",NA,"YES","I_2811_7",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mechelen",2811,NA,NA,NA,"51.0108231",4.4454555,NA,NA,NA
"FALSE","FALSE","weerdse visvijver (gemeente?)",NA,NA,NA,"YES","I_1982_10",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1982,NA,NA,NA,"50.980652892792",4.4817832943794,"Heyens Veerle",NA,"recreatie.vbr.anb@vlaanderen.be"
"TRUE","TRUE","recreation area, toestemming vragen bij Sport Vlaanderen, P. clarkii & F. limosus",NA,"odcxnmmx",NA,"YES","I_1981_3",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1981,NA,NA,NA,"50.9876254",4.505414,NA,NA,NA
"FALSE","FALSE","Not freely accessible, need permission, botanic garden Meise","Oranjeriemeer",NA,NA,"YES","I_1860_1",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Meise",1860,NA,NA,NA,"50.930099290308",4.33117389854892,NA,NA,NA
"FALSE","FALSE",NA,"Recreatievijver De Nekker",NA,NA,"YES","I_2800_7",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Mechelen",2800,NA,NA,NA,"51.0203827",4.5022652,NA,NA,NA
"FALSE","FALSE","recreation area, Provincial dom. Blaarmeersen, limosus & leptodactylus","Blaarmeersen",NA,NA,"YES","I_9000_3",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,"51.0438908902759",3.68390109893492,NA,NA,NA
"FALSE","FALSE","recreation area, Provincial dom. de Gavers (Harelbeke)","Gavermeer",NA,NA,"YES","I_8530_17",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Harelbeke",8530,NA,NA,NA,"50.8404131903401",3.32268609904809,NA,NA,NA
"TRUE","TRUE","recreation area (provincial dom. Bergelen Put)","Bergelenput","mwu5ntqy","TBD","YES","I_8560_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Wevelgem",8560,NA,NA,NA,"50.8388989",3.1838946,NA,NA,NA
"TRUE","TRUE","Damvalleimeer","Damvalleimeer","ytljnzlj","26/08/2024","YES","I_9070_2",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Destelbergen",9070,NA,NA,NA,"51.0549668",3.808909,NA,NA,NA
"FALSE","FALSE","Damslootmeer","Damslootmeer","mthmngrl",NA,"YES","I_9070_3",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Destelbergen",9070,NA,NA,NA,"51.0434542",3.8084187,NA,NA,NA
"TRUE","TRUE","watersportbaan, Gent","Watersportbaan","ownlnda3","TBD","YES","I_9000_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,"51.0517868",3.6788923,NA,NA,NA
"FALSE","FALSE","Liedermeerspark","Verlorenbroodvijver","odbmmmm1","01/09/2024","YES","I_9820_6",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Merelbeke",9820,0,0,NA,"51.0132808",3.7451943,NA,NA,NA
"TRUE","TRUE","Citadelpark",NA,"mjcymgi5","TBD","YES","I_9000_5",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,"51.0355132",3.7201661,NA,NA,NA
"TRUE","TRUE","recreation area, Overmeers","Schoonmeersvijver","nzkzyzvh","TBD","YES","I_9000_6",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Gent",9000,NA,NA,NA,"51.0339201",3.6972447,NA,NA,NA
"FALSE","FALSE","Waesmeer","Waesmeer",NA,NA,"YES","I_9140_3",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Temse",9140,NA,NA,NA,"51.1209865",4.1890359,NA,NA,NA
"TRUE","TRUE","Recreation area, Provincial Dom. De Roomacker","Roomackerput","njbjymrl","08/07/24","YES","I_9140_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Temse",9140,NA,NA,NA,"51.1178571",4.171653,NA,NA,NA
"FALSE","FALSE",NA,"Stadsparkvijver",NA,NA,"YES","I_2018_1",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Antwerpen",2018,NA,NA,NA,"51.2109776902224",4.41544929860799,NA,NA,NA
"FALSE","FALSE","Kessel-Lo",NA,"yjk2zjuy",NA,"YES","I_3010_3","staat precies hek rond?",NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,"50.8867437",4.7323656,NA,NA,NA
"TRUE","TRUE","recreation area, Provincial dom. Kessel-Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_4",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,"50.8943306",4.7227575,NA,NA,NA
"TRUE","TRUE","recreation area, Provincial dom. Kessel-Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_5",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,"50.8921988",4.7205903,NA,NA,NA
"TRUE","TRUE","recreation area, Provincial dom. Kessel-Lo",NA,"nzq2nzbh","29/07/2024","YES","I_3010_6",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3010,NA,NA,NA,"50.8926286",4.7253163,NA,NA,NA
"TRUE","TRUE",NA,"Bellefroid vijver","mzqxyjhi",NA,"YES","I_3012_8",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3012,NA,NA,NA,"50.9056413",4.7035974,NA,NA,NA
"TRUE","TRUE","toestemming vragen Abdij van Park",NA,"y2nhotdk","26/9/24","YES","I_3001_7",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Leuven",3001,NA,NA,NA,"50.8637529",4.7141723,NA,NA,NA
"TRUE","TRUE","Not free (ask permission?) Meer van Rotselaar","Rotselaar Meer","odi5ngi0","TBD","YES","I_3110_7",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Rotselaar",3110,NA,NA,NA,"50.9597795",4.7292443,"Saey Frank",NA,"recreatie.vbr.anb@vlaanderen.be"
"FALSE","FALSE","Diest",NA,NA,NA,"YES","I_3290_11",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Diest",3290,NA,NA,NA,"50.9817148902941",5.06201499817565,NA,NA,NA
"FALSE","FALSE","Diest",NA,NA,NA,"YES","I_3290_12",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Diest",3290,NA,NA,NA,"50.9808097902944",5.06617779817309,NA,NA,NA
"FALSE","FALSE","freely accessible?, recreation area","Zonnevijver",NA,NA,"YES","I_3621_2",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lanaken",3621,NA,NA,NA,"50.9182746929746",5.66982839340958,NA,NA,NA
"FALSE","FALSE","F. limosus","Grindplas Eisden Mijn",NA,NA,"YES","I_3630_4",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,"50.9994005929267",5.68396159343618,NA,NA,NA
"FALSE","FALSE",NA,"Kleine Plas",NA,NA,"YES","I_3650_7",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,"51.006824892924",5.69799309342845,NA,NA,NA
"TRUE","TRUE","ANB","Aspermansvijver","odcxnmmx",NA,"YES","I_3621_3",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lanaken",3621,NA,NA,NA,"50.9361600026492",5.66343999559025,"Jacobs Karen",NA,"recreatie.lim.anb@vlaanderen.be"
"FALSE","FALSE","private?",NA,NA,NA,"YES","I_3630_5",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,"50.9417937929597",5.66663249342315,NA,NA,NA
"TRUE","TRUE","Turnhout",NA,"mzk5yjmz","TBD","YES","I_2300_4",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Turnhout",2300,NA,NA,NA,"51.3101635",4.9474125,NA,NA,NA
"FALSE","FALSE","Mellevijver","Mellevijver",NA,NA,"YES","I_2300_5",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Turnhout",2300,NA,NA,NA,"51.2951880901973",4.96369079834358,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
"FALSE","FALSE","Private","Warande",NA,NA,"YES","I_2275_6",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Lille",2275,NA,NA,NA,"51.2744054902033",4.82914909840875,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
"FALSE","FALSE","free access? too acidic for crayfish?",NA,NA,NA,"YES","I_2275_7",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Lille",2275,NA,NA,NA,"51.2848146902001",4.84328599840493,NA,NA,NA
"FALSE","FALSE","ANB",NA,"ymjinme3","TBD","YES","I_3920_2",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lommel",3920,NA,NA,NA,"51.2475131",5.2883434,NA,NA,NA
"FALSE","FALSE",NA,"Heuvelse Heide","ymjinme3","TBD","YES","I_3920_3",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lommel",3920,NA,NA,NA,"51.2468924",5.3641626,NA,NA,NA
"FALSE","FALSE","genk","Molenvijver",NA,NA,"YES","I_3600_6",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9651334",5.5090521,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_3600_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9647435903031",5.52209189792007,NA,NA,NA
"FALSE","FALSE","private","Gemeentelijke visvijver Bienkenswijer",NA,NA,"YES","I_3600_9",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.965285790303",5.52385139791935,NA,NA,NA
"FALSE","FALSE","Private?","Visvijver Kunst en Geduld",NA,NA,"YES","I_3600_10",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9780161902987",5.49503819793962,NA,NA,NA
"FALSE","FALSE",NA,NA,"mdnjzwy3","19/07/24","YES","I_3600_11",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9773846",5.4927852,NA,NA,NA
"FALSE","FALSE",NA,NA,"mdnjzwy3","19/07/24","YES","I_3600_12",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9786478",5.4934182,NA,NA,NA
"TRUE","TRUE",NA,"Gemeentelijke Visvijver","nzzlmmvm","TBD","YES","I_3665_1",NA,NA,NA,NA,NA,"Limburg",NA,3665,NA,NA,NA,"51.0202376",5.5768903,NA,NA,NA
"FALSE","FALSE","gemeente? vol gedumpte goudvissen",NA,NA,NA,"YES","I_3600_13",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9981369902928",5.54043939792213,NA,NA,NA
"FALSE","FALSE","Hasselt","Central Pond",NA,NA,"YES","I_3500_4",NA,NA,"Scheers","Lentisch",NA,"Limburg","Hasselt",3500,NA,NA,NA,"50.9340532903111",5.35751319799839,NA,NA,NA
"FALSE","FALSE","Hasselt","Eastern Pond",NA,NA,"YES","I_3500_5",NA,NA,"Scheers","Lentisch",NA,"Limburg","Hasselt",3500,NA,NA,NA,"50.9339822903112",5.35872559799776,NA,NA,NA
"FALSE","FALSE","Hasselt",NA,NA,NA,"YES","I_3500_6",NA,NA,"Scheers","Lentisch",NA,"Limburg","Hasselt",3500,NA,NA,NA,"50.9348038",5.3535918,NA,NA,NA
"FALSE","FALSE","Sint-Truiden","Watering van Sint-Truiden",NA,NA,"YES","I_3800_3",NA,NA,"Scheers","Lentisch",NA,"Limburg","Sint-Truiden",3800,NA,NA,NA,"50.823691692971",5.19013049374743,NA,NA,NA
"FALSE","FALSE",NA,"Vroegere scheepswerf Sint-Barbara",NA,"TBD","YES","I_3630_6","vallen gevandaliseerd",NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,"50.9845499",5.7057091,NA,NA,NA
"ONHOLD","ONHOLD","gemeente Lanaken?",NA,"zji2zgyw",NA,"YES","I_3620_1",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lanaken",3620,NA,NA,NA,"50.9023994",5.6609594,NA,NA,NA
"FALSE","FALSE",NA,"Sledderzee",NA,NA,"YES","I_3600_14",NA,NA,"Scheers","Lentisch",NA,"Limburg","Genk",3600,NA,NA,NA,"50.9280400903148",5.54107169789652,NA,NA,NA
"FALSE","FALSE",NA,"Visvijver",NA,NA,"YES","I_3690_1",NA,NA,"Scheers","Lentisch",NA,"Limburg","Zutendaal",3690,NA,NA,NA,"50.9374060903119",5.54941509789536,NA,NA,NA
"FALSE","FALSE",NA,"Duikvijver De Kyn",NA,NA,"YES","I_3690_2",NA,NA,"Scheers","Lentisch",NA,"Limburg","Zutendaal",3690,NA,NA,NA,"50.9396332903112",5.55070659789549,NA,NA,NA
"ONHOLD","ONHOLD","LILA","Grindplas Hochterbampt","zji2zgyw",NA,"YES","I_3620_2",NA,NA,"Scheers","Lentisch",NA,"Limburg","Lanaken",3620,NA,NA,NA,"50.9002087",5.6934187,NA,NA,NA
"FALSE","FALSE",NA,"Maesbempder Greend",NA,NA,"YES","I_3630_7",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maasmechelen",3630,NA,NA,NA,"50.9791866929458",5.7346681933861,NA,NA,NA
"FALSE","FALSE","F. limosus","Oude Maas Stokkem",NA,NA,"YES","I_3650_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,"51.019423292924",5.75671559338721,NA,NA,NA
"FALSE","FALSE","f. limosus high densities",NA,NA,NA,"YES","I_3650_9",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,"51.0235602929211",5.75307859339204,NA,NA,NA
"FALSE","FALSE",NA,"Grindplas Negenoord Oost",NA,NA,"YES","I_3650_10",NA,NA,"Scheers","Lentisch",NA,"Limburg","Dilsen-Stokkem",3650,NA,NA,NA,"51.0227841929234",5.76744449338016,NA,NA,NA
"TRUE","TRUE",NA,"Herenlaak","n2jjztbi ","TBD","YES","I_3680_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maaseik",3680,NA,NA,NA,"51.0978871",5.8069542,NA,NA,NA
"FALSE","FALSE","LILA","Kessenichplas; Dragrasaplas",NA,NA,"YES","I_3640_9",NA,NA,"Scheers","Lentisch",NA,"Limburg","Kinrooi",3640,NA,NA,NA,"51.1454185928589",5.84609229337418,NA,NA,NA
"FALSE","FALSE",NA,"Grindplas De Spaanjerd",NA,NA,"YES","I_3640_10",NA,NA,"Scheers","Lentisch",NA,"Limburg","Kinrooi",3640,NA,NA,NA,"51.140895292861",5.84145739337575,NA,NA,NA
"FALSE","FALSE","Aalst","Ballonvijver",NA,NA,"YES","I_9300_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Aalst",9300,NA,NA,NA,"50.9313150903082",4.04713789870043,NA,NA,NA
"FALSE","FALSE","Aalst","Spiegelvijver",NA,NA,"YES","I_9300_5",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Aalst",9300,NA,NA,NA,"50.928508790309",4.04670879869959,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_9300_6",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Aalst",9300,NA,NA,NA,"50.9392501903057",4.05676479869827,NA,NA,NA
"FALSE","FALSE","Zele",NA,NA,NA,"YES","I_9240_4",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Zele",9240,NA,NA,NA,"51.0700052902661",4.03857249875672,NA,NA,NA
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_9160_11",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Lokeren",9160,NA,NA,NA,"51.0791460902635",3.99857519878141,NA,NA,NA
"FALSE","FALSE","private?",NA,NA,NA,"YES","I_9290_2",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Berlare",9290,NA,NA,NA,"51.0717512902659",3.9626764987977,NA,NA,NA
"FALSE","FALSE","Londerzeel",NA,"njdhzdu1","TBD","YES","I_1840_4",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Londerzeel",1840,NA,NA,NA,"50.9996774",4.3005495,NA,NA,NA
"FALSE","FALSE","Private recreation area",NA,NA,NA,"YES","I_1840_5",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Londerzeel",1840,NA,NA,NA,"51.0216559902801",4.31693899859043,NA,NA,NA
"FALSE","FALSE","recreation area, Paalse Plas","Paalse Plas",NA,NA,"YES","I_3583_2",NA,NA,"Scheers","Lentisch",NA,"Limburg","Beringen",3583,NA,NA,NA,"51.0578056902711",5.15510629815305,NA,NA,NA
"FALSE","FALSE","Geel",NA,NA,NA,"YES","I_2440_8",NA,NA,"Scheers","Lentisch",NA,"Antwerpen","Geel",2440,NA,NA,NA,"51.1641411",4.989369,NA,NA,NA
"FALSE","FALSE",NA,"Sint Elooiskreek",NA,NA,"YES","I_9185_6",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Wachtebeke",9185,NA,NA,NA,"51.212365090224",3.87928999889472,NA,NA,NA
"FALSE","FALSE",NA,"Sint Elooiskreek",NA,NA,"YES","I_9185_7",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Wachtebeke",9185,NA,NA,NA,"51.212340790224",3.87894659889493,NA,NA,NA
"FALSE","FALSE","Zelzate, Zelzaatse visvijver",NA,NA,NA,"YES","I_9060_1",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Zelzate",9060,NA,NA,NA,"51.2046631902267",3.80703059893025,"Meulebrouck Klaar",NA,"recreatie.ovl.anb@vlaanderen.be"
"FALSE","FALSE","recreation area, Eglegemvijver","Eglegemvijver",NA,NA,"YES","I_1980_8",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1980,NA,NA,NA,"51.003636492775",4.45164529441387,"Heyens Veerle",NA,"recreatie.ant.anb@vlaanderen.be"
"FALSE","FALSE","Knokke-Heist, Zegemeer","Zegemeer","nzlkmtvh","vanaf 15/9","YES","I_8300_8",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Knokke-Heist",8300,NA,NA,NA,"51.3451031",3.2827663,NA,NA,NA
"TRUE","TRUE","Put van de Cloedt","Put van de Cloedt","nzlkmtvh","vanaf 15/9","YES","I_8300_9",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Knokke-Heist",8300,NA,NA,NA,"51.335653",3.2774769,NA,NA,NA
"FALSE","FALSE","recreation area",NA,NA,NA,"YES","I_8300_10",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Knokke-Heist",8300,NA,NA,NA,"51.3356585901927",3.28179109925766,NA,NA,NA
"FALSE","FALSE","Bredene, campings",NA,NA,NA,"YES","I_8450_3",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Bredene",8450,NA,NA,NA,"51.2444165903297",2.97336889892106,NA,NA,NA
"FALSE","FALSE","Oostende, F. limosus",NA,NA,NA,"YES","I_8400_4",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Oostende",8400,NA,NA,NA,"51.2210485312952",2.92567081291896,NA,NA,NA
"TRUE","TRUE","connected to Yser",NA,"mjm4ndiy","TBD","YES","I_8620_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Nieuwpoort",8620,NA,NA,NA,"51.1307748",2.7890545,NA,NA,NA
"FALSE","FALSE","Privé (SUNPARKS)",NA,NA,NA,"YES","I_8670_3",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Koksijde",8670,NA,NA,NA,"51.1299839921109",2.71124889584337,NA,NA,NA
"TRUE","TRUE","Ieper","Kasteelgracht","m2jmywjk","TBD","YES","I_8900_5",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Ieper",8900,1,NA,NA,"50.843565",2.8913607,"VMM",NA,"d.slootmaekers@vmm.be"
"TRUE","TRUE","Menen",NA,"zwjmmzmx","08/07/24","YES","I_8930_4",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Menen",8930,NA,NA,NA,"50.7971767",3.1236889,NA,NA,NA
"FALSE","FALSE","Private?, recreation area and restaurant",NA,NA,NA,"YES","I_8560_7",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Wevelgem",8560,NA,NA,NA,"50.8269530901081",3.17952229877734,NA,NA,NA
"FALSE","FALSE","Private, near restaurant and fishing ponds",NA,NA,NA,"YES","I_8930_5",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Menen",8930,NA,NA,NA,"50.8024198901869",3.20191029875159,NA,NA,NA
"FALSE","FALSE","Private?",NA,NA,NA,"YES","I_9600_7",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Ronse",9600,NA,NA,NA,"50.7525843927253",3.58589089554622,NA,NA,NA
"TRUE","TRUE","recreation area, Provincial dom. Donk, Oudenaarde","Donkmeer","yjizogrj","TBD","YES","I_9700_15",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Oudenaarde",9700,NA,NA,NA,"50.8422786",3.5925151,NA,NA,NA
"FALSE","FALSE","Waregem",NA,NA,NA,"YES","I_8790_2",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Waregem",8790,NA,NA,NA,"50.8888734906503",3.43397529850077,NA,NA,NA
"FALSE","FALSE","Waregem","Stadionvijvers",NA,NA,"YES","I_8790_3",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Waregem",8790,NA,NA,NA,"50.8835869906686",3.43123239963674,NA,NA,NA
"FALSE","FALSE","Roeselare","Ronde Kom",NA,NA,"YES","I_8800_4",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Roeselare",8800,NA,NA,NA,"50.9526844",3.1253883,NA,NA,NA
"FALSE","FALSE","Roeselare","Kleine Bassin",NA,NA,"YES","I_8800_5",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Roeselare",8800,2,0,NA,"50.9517178902396",3.12534529977126,"West-Vlaanderen",NA,NA
