"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Latitude","Longitude","Beheerder","Bhrtel","Bhremail"
TRUE,TRUE,NA,NA,"nzzmzdm3","2/8/24","NO","V_2490_8",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.17374,5.244323,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,"Middelbeek","nwnizjfi","26/8","NO","V_3290_13",NA,NA,NA,NA,NA,"Vlaams-Brabant","Diest",3290,NA,NA,NA,51.031589,5.112287,NA,NA,NA
TRUE,TRUE,NA,"Steengote","mtm4ytcx","TBD","NO","V_9240_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Zele",9240,NA,NA,NA,51.062782,4.081158,NA,NA,NA
TRUE,TRUE,NA,"Watering Oude Kale en Meirebeek","ytbmntfk",NA,"YES","I_9920_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Lievegem",9920,NA,NA,NA,51.088417,3.620158,NA,NA,NA
TRUE,TRUE,NA,NA,"owe0mzg2","TBD","YES","I_9220_9",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Hamme",9220,NA,NA,NA,51.0588728,4.1719219,NA,NA,NA
TRUE,TRUE,NA,NA,"y2y0zdvk","30/08/24","YES","I_2400_8",NA,NA,NA,NA,NA,"Antwerpen","Mol",2400,NA,NA,NA,51.2138313,5.0524223,NA,NA,NA
TRUE,TRUE,NA,"Hazebeek","ymmznwu5","16/9/24","YES","I_8531_3",NA,NA,NA,NA,NA,"West-Vlaanderen","Harelbeke",8531,NA,NA,NA,50.8782849,3.3224979,"Coppens Xavier",NA,"recreatie.wvl.anb@vlaanderen.be"
TRUE,TRUE,NA,NA,"mdflzwm0",NA,"NO","V_3910_14",NA,NA,NA,NA,NA,"Limburg","Pelt",3910,NA,NA,NA,51.249836,5.416268,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2490_9",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.1735,5.2527,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2490_10",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.1731,5.2541,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,"Abeek","mznknjaw","28/08/24","YES","I_3640_16",NA,NA,NA,NA,NA,"Limburg","Kinrooi",3640,NA,NA,NA,51.15276,5.75201,NA,NA,NA
TRUE,TRUE,NA,"Abeek","mznknjaw","TBD","YES","I_3640_17",NA,NA,NA,NA,NA,"Limburg","Kinrooi",3640,NA,NA,NA,51.158444,5.705841,NA,NA,NA
TRUE,TRUE,NA,"Zenne","mzc3ytq4",NA,"YES","I_1501_1",NA,NA,NA,NA,NA,"Vlaams-Brabant","Halle",1501,NA,NA,NA,50.744739,4.25021,NA,NA,NA
TRUE,TRUE,NA,"Molenbeek","mzc3ytq4",NA,"YES","I_1654_2",NA,NA,NA,NA,NA,"Vlaams-Brabant","Beersel",1654,NA,NA,NA,50.7562888,4.2657595,NA,NA,NA
TRUE,TRUE,NA,"Mollebeek","mzc3ytq4",NA,"YES","I_1502_4",NA,NA,NA,NA,NA,"Vlaams-Brabant","Halle",1502,NA,NA,NA,50.7128,4.233401,"Huvenne Patrick",NA,"recreatie.vbr.anb@vlaanderen.be"
TRUE,TRUE,NA,"Mark","yjbhmzzi","1-14/09","NO","V_1570_2",NA,NA,NA,NA,NA,"Vlaams-Brabant","Galmaarden",1570,NA,NA,NA,50.749083,3.995619,NA,NA,NA
TRUE,TRUE,NA,"Scheibeek","yjbhmzzi","1-14/09","YES","I_1570_3",NA,NA,NA,NA,NA,"Vlaams-Brabant","Galmaarden",1570,NA,NA,NA,50.739314,4.024344,NA,NA,NA
TRUE,TRUE,NA,NA,"y2zhzmy3",NA,"NO","V_9220_10",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Hamme",9220,NA,NA,NA,51.074298,4.175564,NA,NA,NA
TRUE,TRUE,NA,"Volkaardebeek","mdm5y2i4",NA,"NO","V_9200_16","land v Bert Verbist",NA,NA,NA,NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.045801,4.114733,NA,NA,NA
TRUE,TRUE,NA,"Watering Het Grootbroek","n2jjztbi","16/9/24","NO","V_3680_9",NA,NA,NA,NA,NA,"Limburg","Maaseik",3680,NA,NA,NA,51.1079436,5.7416987,NA,NA,NA
TRUE,TRUE,NA,"Witbeek","n2jjztbi","16/9/24","YES","I_3680_10",NA,NA,NA,NA,NA,"Limburg","Maaseik",3680,NA,NA,NA,51.091363,5.713723,NA,NA,NA
TRUE,TRUE,NA,NA,"ngi0ytux","TBD","NO","V_9200_19",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.026945,4.042212,"Coppens Xavier",NA,"recreatie.ovl.anb@vlaanderen.be"
TRUE,TRUE,NA,"Vlassenbroekse polder","ngi0ytux","TBD","NO","V_9200_20",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.055074,4.13485,NA,NA,NA
TRUE,TRUE,NA,"Kanaal Dessel-Schoten","zde4odbk","eind aug","YES","I_2380_1",NA,NA,NA,NA,NA,"Antwerpen","Ravels",2380,NA,NA,NA,51.359158,4.997395,NA,NA,NA
TRUE,TRUE,NA,"Durme","mjqzogvi","TBD","YES","I_9160_12",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Lokeren",9160,NA,NA,NA,51.108478,3.99197,NA,NA,NA
TRUE,TRUE,NA,"Isabellavaart","ntvlndrm","30/9","YES","I_8301_3",NA,NA,NA,NA,NA,"West-Vlaanderen","Knokke-Heist",8301,NA,NA,NA,51.328525,3.262212,NA,NA,NA
TRUE,TRUE,NA,NA,"ntvlndrm","09/09/24","YES","I_8380_2",NA,NA,NA,NA,NA,"West-Vlaanderen","Brugge",8380,NA,NA,NA,51.2917,3.246988,NA,NA,NA
TRUE,TRUE,NA,"Lisseweegs Vaartje","ntvlndrm","TBD","YES","I_8380_3",NA,NA,NA,NA,NA,"West-Vlaanderen","Brugge",8380,NA,NA,NA,51.267951,3.195695,NA,NA,NA
TRUE,TRUE,NA,"Grote Nete","nzzmzdm3",NA,"NO","V_2490_11",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.152,5.182,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2490_12",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.154,5.178,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,"Westledebeek","nwe4m2ex","02/09/2024","YES","I_9080_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Lochristi",9080,NA,NA,NA,51.10588,3.82476,NA,NA,NA
TRUE,TRUE,NA,"Meander Hoolstmolen","ymfmywyx","01/09/24","YES","I_2491_7",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.150198,5.151801,NA,NA,NA
TRUE,TRUE,NA,"Vliet","mthjnmy5","09/09/24","YES","I_2880_12",NA,NA,NA,NA,NA,"Antwerpen","Bornem",2880,NA,NA,NA,51.092545,4.3127155,NA,NA,NA
TRUE,TRUE,NA,"Antitankgracht","zjkwzmrj","TBD","YES","I_2520_8",NA,NA,NA,NA,NA,"Antwerpen","Ranst",2520,NA,NA,NA,51.210439,4.615385,NA,NA,NA
TRUE,TRUE,NA,NA,"njixzjg3","12/09/24","NO","V_2330_4",NA,NA,NA,NA,NA,"Antwerpen","Merksplas",2330,NA,NA,NA,51.3792635,4.8833541,NA,NA,NA
TRUE,TRUE,NA,NA,"njixzjg3","12/09/24","NO","V_2381_7",NA,NA,NA,NA,NA,"Antwerpen","Ravels",2381,NA,NA,NA,51.392528,4.969778,NA,NA,NA
TRUE,TRUE,NA,"Bosbeek","ndlmngu0","2e helft sept","YES","I_9180_11",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Moerbeke",9180,NA,NA,NA,51.162451,3.948537,NA,NA,NA
TRUE,TRUE,NA,NA,"mdm4oge4",NA,"NO","V_2830_7",NA,NA,NA,NA,NA,"Antwerpen","Willebroek",2830,NA,NA,NA,51.0757642,4.3744873,NA,NA,NA
TRUE,TRUE,NA,"Mesureput","zgexogy3",NA,"NO","V_9750_6",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Kruisem",9750,NA,NA,NA,50.903171,3.685047,NA,NA,NA
TRUE,TRUE,NA,NA,"mdm4oge4",NA,"NO","V_2850_1",NA,NA,NA,NA,NA,"Antwerpen","Boom",2850,NA,NA,NA,51.091341,4.3834673,NA,NA,NA
TRUE,TRUE,NA,NA,"mdm4oge4",NA,"NO","V_2800_9",NA,NA,NA,NA,NA,"Antwerpen","Mechelen",2800,NA,NA,NA,51.0227107,4.4550347,NA,NA,NA
TRUE,TRUE,NA,"Prinsenpark","mwi0nmni","01/10/24","NO","V_2470_2",NA,NA,NA,NA,NA,"Antwerpen","Retie",2470,NA,NA,NA,51.22879,5.038109,NA,NA,NA
TRUE,TRUE,NA,"Prinsenpark","mwi0nmni","01/10/24","NO","V_2470_3",NA,NA,NA,NA,NA,"Antwerpen","Retie",2470,NA,NA,NA,51.224666,5.045138,NA,NA,NA
TRUE,TRUE,NA,"Scheldebroeken","ngvimgq2","TBD","YES","I_9240_6",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Zele",9240,NA,NA,NA,51.039,4.041855,NA,NA,NA
TRUE,TRUE,NA,"Dambeek","ngvimgq2","TBD","YES","I_9290_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Berlare",9290,NA,NA,NA,51.024045,4.033699,NA,NA,NA
TRUE,TRUE,NA,NA,"ngvimgq2","TBD","YES","I_9200_21",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Dendermonde",9200,NA,NA,NA,51.043378,4.119151,NA,NA,NA
TRUE,TRUE,NA,NA,"mzk5yjmz",NA,"NO","V_2300_7",NA,NA,NA,NA,NA,"Antwerpen","Turnhout",2300,NA,NA,NA,51.3590129,4.9624728,NA,NA,NA
TRUE,TRUE,NA,NA,"yzc5zdbk",NA,"NO","V_2650_4",NA,NA,NA,NA,NA,"Antwerpen","Edegem",2650,NA,NA,NA,51.156389,4.405889,NA,NA,NA
TRUE,TRUE,NA,"Grote Astbeek","otblmwjl","TBD","NO","V_9250_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Waasmunster",9250,NA,NA,NA,51.1370644,4.039342,NA,NA,NA
TRUE,TRUE,NA,"Zuunbeek","otyyyjk1","09/24","YES","I_1600_9",NA,NA,NA,NA,NA,"Vlaams-Brabant","Sint-Pieters-Leeuw",1600,NA,NA,NA,50.783287,4.242457,NA,NA,NA
TRUE,TRUE,NA,NA,"ztnjowu1",NA,"YES","I_2930_10",NA,NA,NA,NA,NA,"Antwerpen","Brasschaat",2930,NA,NA,NA,51.2870106,4.5002058,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3","17/08/24","NO","V_2490_13",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.15089,5.188153,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,NA,"nzzmzdm3","17/08/24","NO","V_2490_14",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.150688,5.187034,"Quintens Hildegarde",NA,"recreatie.ant.anb@vlaanderen.be"
TRUE,TRUE,NA,"Kruisilader","otqwzjhi","09/09/24","YES","I_8377_3",NA,NA,NA,NA,NA,"West-Vlaanderen","Zuienkerke",8377,NA,NA,NA,51.269943,3.153608,NA,NA,NA
TRUE,TRUE,NA,"Blankenbergse Vaart","otqwzjhi","09/09/24","YES","I_8377_4",NA,NA,NA,NA,NA,"West-Vlaanderen","Zuienkerke",8377,NA,NA,NA,51.26219,3.134494,NA,NA,NA
TRUE,TRUE,NA,"Bommelzwin","otqwzjhi","09/09/24","YES","I_8377_5",NA,NA,NA,NA,NA,"West-Vlaanderen","Zuienkerke",8377,NA,NA,NA,51.281888,3.089738,NA,NA,NA
TRUE,TRUE,NA,"Brugse Vaart","nmm1ndmy","09/24","NO","V_9030_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9030,NA,NA,NA,51.078167,3.676972,NA,NA,NA
TRUE,TRUE,NA,"Kruisilader","zgiwntyy","TBD","NO","V_8380_4",NA,NA,NA,NA,NA,"West-Vlaanderen","Brugge",8380,NA,NA,NA,51.289472,3.173519,NA,NA,NA
TRUE,TRUE,NA,"Lisseweegs Vaartje","yjywyjhi","05/09/24","YES","I_8380_5",NA,NA,NA,NA,NA,"West-Vlaanderen","Brugge",8380,NA,NA,NA,51.3007178,3.1969685,NA,NA,NA
TRUE,TRUE,NA,"Grote Nete","yjbjnzi1","TBD","NO","V_2235_3",NA,NA,NA,NA,NA,"Antwerpen","Hulshout",2235,NA,NA,NA,51.0618265,4.7866473,NA,NA,NA
TRUE,TRUE,NA,"Grootgeleed","odjlnmu5","TBD","NO","V_8470_5",NA,NA,NA,NA,NA,"West-Vlaanderen","Gistel",8470,NA,NA,NA,51.141675,2.9534261,NA,NA,NA
TRUE,TRUE,NA,"Oostveergote","ndriztk0","TBD","NO","V_9240_7",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Zele",9240,NA,NA,NA,51.0505283,4.0453895,NA,NA,NA
TRUE,TRUE,NA,"Desselse Neet","zgu4nzuz","TBD","NO","V_2470_4",NA,NA,NA,NA,NA,"Antwerpen","Dessel",2470,NA,NA,NA,51.2565851,5.1060183,NA,NA,NA
TRUE,TRUE,NA,"Olentgracht","njgyytiw","TBD","YES","I_9180_13",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Moerbeke",9180,NA,NA,NA,51.144841,3.9301138,NA,NA,NA
TRUE,TRUE,NA,NA,"odzkzdmz","24/08/2024","YES","I_8433_5",NA,NA,NA,NA,NA,"West-Vlaanderen","Middelkerke",8433,NA,NA,NA,51.152667,2.802804,NA,NA,NA
TRUE,TRUE,NA,"Reygaertsvliet","odzkzdmz","24/08/2024","YES","I_8433_6",NA,NA,NA,NA,NA,"West-Vlaanderen","Middelkerke",8433,NA,NA,NA,51.147644,2.807004,NA,NA,NA
TRUE,TRUE,NA,"Vliet","njm2yzlk","TBD","YES","I_2880_13",NA,NA,NA,NA,NA,"Antwerpen","Bornem",2880,NA,NA,NA,51.0836332,4.2890212,NA,NA,NA
TRUE,TRUE,NA,"Koningsbeek","njm2yzlk","TBD","YES","I_2870_8",NA,NA,NA,NA,NA,"Antwerpen","Puurs-Sint-Amands",2870,NA,NA,NA,51.0804692,4.2672169,NA,NA,NA
TRUE,TRUE,NA,"Vliet","njm2yzlk","TBD","YES","I_2870_9",NA,NA,NA,NA,NA,"Antwerpen","Puurs-Sint-Amands",2870,NA,NA,NA,51.072554,4.2699231,NA,NA,NA
TRUE,TRUE,NA,"Dijle","odi5ngi0","TBD","NO","V_2800_10",NA,NA,NA,NA,NA,"Antwerpen","Mechelen",2800,NA,NA,NA,51.0196563,4.5018692,NA,NA,NA
TRUE,TRUE,NA,"Zonneputje","yzq0m2yw","TBD","NO","V_9052_6",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9052,NA,NA,NA,50.993863,3.721124,NA,NA,NA
TRUE,TRUE,NA,NA,"ytvimtiz","28/08/24","NO","V_9890_8",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gavere",9890,NA,NA,NA,50.922205,3.662712,NA,NA,NA
TRUE,TRUE,NA,NA,"mznknjaw","05/09/24","NO","V_3640_18",NA,NA,NA,NA,NA,"Limburg","Kinrooi",3640,NA,NA,NA,51.181501,5.74537,NA,NA,NA
TRUE,TRUE,NA,"Watering Het Grootbroek","mznknjaw",NA,"NO","V_3640_19",NA,NA,NA,NA,NA,"Limburg","Kinrooi",3640,NA,NA,NA,51.155334,5.75214,NA,NA,NA
TRUE,TRUE,NA,"Watering Het Grootbroek","mznknjaw","16/9/24","NO","V_3640_20",NA,NA,NA,NA,NA,"Limburg","Kinrooi",3640,NA,NA,NA,51.167457,5.760667,NA,NA,NA
TRUE,TRUE,NA,"Kleine Struisbeek","yzc5zdbk",NA,"NO","V_2650_5",NA,NA,NA,NA,NA,"Antwerpen","Edegem",2650,NA,NA,NA,51.1566837,4.4045428,NA,NA,NA
TRUE,TRUE,NA,"Grote Nete","nzzmzdm3",NA,"NO","V_2491_8",NA,NA,NA,NA,NA,"Antwerpen","Balen",2491,NA,NA,NA,51.150153,5.149361,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_2490_15",NA,NA,NA,NA,NA,"Antwerpen","Balen",2490,NA,NA,NA,51.151999,5.146447,NA,NA,NA
TRUE,TRUE,NA,"Watering De Dommelvallei","mdflzwm0",NA,"NO","V_3900_5",NA,NA,NA,NA,NA,"Limburg","Pelt",3900,NA,NA,NA,51.203514,5.37853,NA,NA,NA
TRUE,TRUE,NA,"Watering De Dommelvallei","mdflzwm0",NA,"NO","V_3900_6",NA,NA,NA,NA,NA,"Limburg","Pelt",3900,NA,NA,NA,51.208177,5.395103,NA,NA,NA
TRUE,TRUE,NA,NA,"mtfizjjh",NA,"NO","V_9051_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Gent",9051,NA,NA,NA,51.035853,3.667529,NA,NA,NA
TRUE,TRUE,NA,"Windgatbeek","mdm5y2i4",NA,"NO","V_9280_3",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Lebbeke",9280,NA,NA,NA,50.999601,4.086909,NA,NA,NA
TRUE,TRUE,NA,NA,"odhmndaz",NA,"NO","V_2500_11",NA,NA,NA,NA,NA,"Antwerpen","Lier",2500,NA,NA,NA,51.1091667,4.5272222,NA,NA,NA
TRUE,TRUE,NA,NA,"ogzjzmq2","28/9-12/10","NO","V_2547_2",NA,NA,NA,NA,NA,"Antwerpen","Lint",2547,NA,NA,NA,51.1315278,4.5038056,NA,NA,NA
TRUE,TRUE,NA,"Winge","owuwmwnj",NA,"NO","V_3111_3",NA,NA,NA,NA,NA,"Vlaams-Brabant","Rotselaar",3111,NA,NA,NA,50.952033,4.733064,NA,NA,NA
TRUE,TRUE,NA,NA,"ngnlmjhi",NA,"YES","I_9255_2",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Buggenhout",9255,NA,NA,NA,50.989417,4.164278,NA,NA,NA
TRUE,TRUE,NA,NA,"mdflzwm0",NA,"NO","V_3910_15",NA,NA,NA,NA,NA,"Limburg","Pelt",3910,NA,NA,NA,51.235493,5.409433,NA,NA,NA
TRUE,TRUE,NA,NA,"mdflzwm0",NA,"NO","V_3920_6",NA,NA,NA,NA,NA,"Limburg","Lommel",3920,NA,NA,NA,51.2551739,5.4090747,NA,NA,NA
TRUE,TRUE,NA,"Voorgracht","nzi4mtm4","19/8/22","YES","I_2180_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Antwerpen","Antwerpen",2180,1,3104,NA,51.3017677,4.3725453,"VMM",NA,"d.slootmaekers@vmm.be"
TRUE,TRUE,NA,"Onledebeek","mjywyjqx","19/9","NO","V_8800_7",NA,NA,NA,NA,NA,"West-Vlaanderen","Roeselare",8800,NA,NA,NA,50.981917,3.136361,NA,NA,NA
TRUE,TRUE,NA,"Antitankgracht","nzi4mtm4","2/10/24","NO","V_2950_3",NA,NA,NA,NA,NA,"Antwerpen","Kapellen",2950,NA,NA,NA,51.3341307,4.4706952,NA,NA,NA
TRUE,TRUE,NA,NA,"mdm4oge4",NA,"NO","V_2850_2",NA,NA,NA,NA,NA,"Antwerpen","Boom",2850,NA,NA,NA,51.0878472,4.3800916,NA,NA,NA
TRUE,TRUE,NA,NA,"mdm4oge4",NA,"NO","V_2850_3",NA,NA,NA,NA,NA,"Antwerpen","Boom",2850,NA,NA,NA,51.087015,4.3842758,NA,NA,NA
TRUE,TRUE,NA,"Sint Andrieszwin","zwzhotbm",NA,"NO","V_8000_7",NA,NA,NA,NA,NA,"West-Vlaanderen","Brugge",8000,NA,NA,NA,51.2170345,3.1436378,NA,NA,NA
TRUE,TRUE,NA,"Roeivijver","njiyn2yx",NA,"NO","V_2100_6",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,51.214583,4.473083,NA,NA,NA
TRUE,TRUE,NA,"Ter Erpenbeek","mjkyzjq3",NA,"YES","I_9450_5",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Erpe-Mere",9450,NA,NA,NA,50.893008,3.957963,NA,NA,NA
TRUE,TRUE,NA,NA,"mjkyzjq3",NA,"YES","I_9450_6",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Haaltert",9450,NA,NA,NA,50.894599,4.022742,NA,NA,NA
TRUE,TRUE,NA,NA,"mjkyzjq3",NA,"YES","I_9450_7",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Haaltert",9450,NA,NA,NA,50.886731,4.029902,NA,NA,NA
TRUE,TRUE,NA,NA,"mjkyzjq3",NA,"YES","I_9450_8",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Haaltert",9450,NA,NA,NA,50.858793,4.022645,NA,NA,NA
TRUE,TRUE,NA,NA,"mjkyzjq3",NA,"YES","I_9472_1",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Denderleeuw",9472,NA,NA,NA,50.8703149,4.0428962,NA,NA,NA
TRUE,TRUE,NA,NA,"yjdkn2u5",NA,"NO","V_3000_4",NA,NA,NA,NA,NA,"Vlaams-Brabant","Leuven",3000,NA,NA,NA,50.861222,4.738139,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_3920_7",NA,NA,NA,NA,NA,"Limburg","Lommel",3920,NA,NA,NA,51.1831977,5.2650075,NA,NA,NA
TRUE,TRUE,NA,NA,"nzzmzdm3",NA,"NO","V_3920_8",NA,NA,NA,NA,NA,"Limburg","Lommel",3920,NA,NA,NA,51.182752,5.2653307,NA,NA,NA
TRUE,TRUE,NA,"Spiegelvijver","njiyn2yx",NA,"NO","V_2100_7",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,51.216667,4.468611,NA,NA,NA
TRUE,TRUE,NA,NA,"njiyn2yx",NA,"NO","V_2100_8",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,51.216,4.465694,NA,NA,NA
TRUE,TRUE,NA,"Leie","yzc4njmw",NA,"NO","V_9800_19",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Deinze",9800,NA,NA,NA,50.9917051,3.5709575,NA,NA,NA
TRUE,TRUE,NA,NA,"owm2ywvi",NA,"NO","V_3550_10",NA,NA,NA,NA,NA,"Limburg","Heusden-Zolder",3550,NA,NA,NA,50.9973821,5.2711361,NA,NA,NA
TRUE,TRUE,NA,NA,"owm2ywvi",NA,"NO","V_3550_11",NA,NA,NA,NA,NA,"Limburg","Heusden-Zolder",3550,NA,NA,NA,50.9976814,5.271577,NA,NA,NA
TRUE,TRUE,NA,NA,"mwnhmtq1",NA,"NO","V_3970_1",NA,NA,NA,NA,NA,"Limburg","Leopoldsburg",3970,NA,NA,NA,51.1322606,5.2439153,NA,NA,NA
TRUE,TRUE,NA,NA,"mdflzwm0",NA,"NO","V_3920_9",NA,NA,NA,NA,NA,"Limburg","Lommel",3920,NA,NA,NA,51.2568454,5.3933986,NA,NA,NA
TRUE,TRUE,NA,NA,"njiyn2yx",NA,"NO","V_2100_9",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,51.214572,4.471803,NA,NA,NA
TRUE,TRUE,NA,NA,"mdflzwm0",NA,"NO","V_3920_10",NA,NA,NA,NA,NA,"Limburg","Lommel",3920,NA,NA,NA,51.2626088,5.4024901,NA,NA,NA
TRUE,TRUE,NA,NA,"nwvjndbl",NA,"NO","V_3600_15",NA,NA,NA,NA,NA,"Limburg","Genk",3600,NA,NA,NA,50.9772656,5.4943478,NA,NA,NA
TRUE,TRUE,NA,"Slijpebruggeleed","odcxnmmx",NA,"YES","I_8432_1",NA,NA,NA,NA,NA,"West-Vlaanderen","Middelkerke",8432,NA,NA,NA,51.16521,2.83294,NA,NA,NA
TRUE,TRUE,NA,"Bourgognevaart","odcxnmmx",NA,"YES","I_8460_10",NA,NA,NA,NA,NA,"West-Vlaanderen","Oudenburg",8460,NA,NA,NA,51.15303,3.00184,NA,NA,NA
TRUE,TRUE,NA,"Jobeek","odcxnmmx",NA,"YES","I_8750_3",NA,NA,NA,NA,NA,"West-Vlaanderen","Wingene",8750,NA,NA,NA,51.04451,3.20547,NA,NA,NA
TRUE,TRUE,NA,"Zuidervaartje","odcxnmmx",NA,"YES","I_8020_8",NA,NA,NA,NA,NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,51.1777616,3.2349959,NA,NA,NA
TRUE,TRUE,NA,NA,"odcxnmmx",NA,"YES","I_2220_1",NA,NA,NA,NA,NA,"Antwerpen","Heist-op-den-Berg",2220,NA,NA,NA,51.0906,4.7409,NA,NA,NA
TRUE,TRUE,NA,NA,"odcxnmmx",NA,"YES","I_8432_2",NA,NA,NA,NA,NA,"West-Vlaanderen","Middelkerke",8432,NA,NA,NA,51.1596686,2.9141654,NA,NA,NA
TRUE,TRUE,NA,NA,"odcxnmmx",NA,"YES","I_8460_11",NA,NA,NA,NA,NA,"West-Vlaanderen","Oudenburg",8460,NA,NA,NA,51.1821246,2.9633365,NA,NA,NA
TRUE,TRUE,NA,"Engelbeek","odcxnmmx",NA,"YES","I_8480_4",NA,NA,NA,NA,NA,"West-Vlaanderen","Ichtegem",8480,NA,NA,NA,51.1201668,3.0224166,NA,NA,NA
TRUE,TRUE,NA,"Jobeek","odcxnmmx",NA,"YES","I_8020_9",NA,NA,NA,NA,NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,51.0713302,3.1864224,NA,NA,NA
TRUE,TRUE,NA,"Rivierbeek","odcxnmmx",NA,"YES","I_8020_10",NA,NA,NA,NA,NA,"West-Vlaanderen","Oostkamp",8020,NA,NA,NA,51.1035502,3.2041622,NA,NA,NA
TRUE,TRUE,NA,NA,"odcxnmmx",NA,"YES","I_9190_7",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Stekene",9190,NA,NA,NA,51.222892,4.0409765,NA,NA,NA
TRUE,TRUE,NA,"Kanaal van Stekene","odcxnmmx",NA,"YES","I_9190_8",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Stekene",9190,NA,NA,NA,51.2184782,4.034516,NA,NA,NA
TRUE,TRUE,NA,"Stekense vaart","odcxnmmx",NA,"YES","I_9190_9",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Stekene",9190,NA,NA,NA,51.1978,4.03672,NA,NA,NA
TRUE,TRUE,NA,NA,"odcxnmmx",NA,"YES","I_9190_10",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Stekene",9190,NA,NA,NA,51.2042535,4.0287827,NA,NA,NA
TRUE,TRUE,NA,"Visvijver","njiyn2yx",NA,"NO","V_2100_10",NA,NA,NA,NA,NA,"Antwerpen","Antwerpen",2100,NA,NA,NA,51.212119,4.470448,NA,NA,NA
